Año,Date,Open,High,Low,Close,Adj Close,Volume,,,,,,,,,,
2019,19/06/2019,"9,078.72754","9,299.62109","9,070.39551","9,273.52148","9,273.52148","15,546,809,946",,,,,,,,,,
2019,20/06/2019,"9,273.06055","9,594.41992","9,232.48438","9,527.16016","9,527.16016","17,846,823,784",,,,,,,,,,
2019,21/06/2019,"9,525.07422","10,144.55664","9,525.07422","10,144.55664","10,144.55664","20,624,008,643",,,,,,,,,,
2019,22/06/2019,"10,175.92383","11,157.34570","10,107.03516","10,701.69141","10,701.69141","29,995,204,861",,,,,,,,,,
2019,23/06/2019,"10,696.69141","11,246.14453","10,556.09570","10,855.37109","10,855.37109","20,998,326,502",,,,,,,,,,
2019,24/06/2019,"10,853.74414","11,065.89648","10,610.42773","11,011.10254","11,011.10254","19,271,652,365",,,,,,,,,,
2019,25/06/2019,"11,007.20215","11,790.91699","11,007.20215","11,790.91699","11,790.91699","24,879,684,533",,,,,,,,,,
2019,26/06/2019,"11,778.58106","13,796.48926","11,755.59766","13,016.23145","13,016.23145","45,105,733,173",,,,,,,,,,
2019,27/06/2019,"13,017.12500","13,311.14453","10,491.85254","11,182.80664","11,182.80664","39,977,475,223",,,,,,,,,,
2019,28/06/2019,"11,162.16797","12,445.17481","10,914.49512","12,407.33203","12,407.33203","35,087,757,766",,,,,,,,,,
2019,29/06/2019,"12,400.76367","12,400.91016","11,508.37891","11,959.37109","11,959.37109","29,923,961,128",,,,,,,,,,
2019,30/06/2019,"11,931.99121","12,178.38379","10,799.00879","10,817.15527","10,817.15527","27,256,473,494",,,,,,,,,,
2019,01/07/2019,"10,796.93066","11,206.43945","10,089.31445","10,583.13477","10,583.13477","29,378,589,324",,,,,,,,,,
2019,02/07/2019,"10,588.68359","10,912.18848","9,737.88477","10,801.67773","10,801.67773","31,015,895,223",,,,,,,,,,
2019,03/07/2019,"10,818.15625","11,968.07813","10,818.15625","11,961.26953","11,961.26953","30,796,494,294",,,,,,,,,,
2019,04/07/2019,"11,972.71875","12,006.07520","11,166.56934","11,215.43750","11,215.43750","25,920,294,033",,,,,,,,,,
2019,05/07/2019,"11,203.10254","11,395.66113","10,874.96484","10,978.45996","10,978.45996","23,838,480,210",,,,,,,,,,
2019,06/07/2019,"10,982.54395","11,620.96484","10,982.54395","11,208.55078","11,208.55078","21,092,024,306",,,,,,,,,,
2019,07/07/2019,"11,217.61621","11,541.62012","11,148.80469","11,450.84668","11,450.84668","19,369,044,277",,,,,,,,,,
2019,08/07/2019,"11,446.59668","12,345.83301","11,393.37402","12,285.95801","12,285.95801","23,482,551,458",,,,,,,,,,
2019,09/07/2019,"12,284.32617","12,779.13184","12,233.26172","12,573.81250","12,573.81250","28,167,921,523",,,,,,,,,,
2019,10/07/2019,"12,571.53711","13,129.52930","11,710.97852","12,156.51270","12,156.51270","33,627,574,244",,,,,,,,,,
2019,11/07/2019,"12,139.71387","12,144.62305","11,158.92285","11,358.66211","11,358.66211","28,595,327,690",,,,,,,,,,
2019,12/07/2019,"11,354.29981","11,905.48731","11,179.14453","11,815.98633","11,815.98633","23,534,692,797",,,,,,,,,,
2019,13/07/2019,"11,813.12695","11,841.95703","10,908.47949","11,392.37891","11,392.37891","21,042,616,384",,,,,,,,,,
2019,14/07/2019,"11,381.02051","11,451.20410","10,234.57617","10,256.05859","10,256.05859","22,486,000,001",,,,,,,,,,
2019,15/07/2019,"10,257.83887","11,052.76660","9,992.00684","10,895.08984","10,895.08984","25,384,047,207",,,,,,,,,,
2019,16/07/2019,"10,896.65332","10,996.63281","9,448.10645","9,477.64160","9,477.64160","24,151,199,070",,,,,,,,,,
2019,17/07/2019,"9,471.21387","9,963.13477","9,163.13477","9,693.80273","9,693.80273","24,569,921,549",,,,,,,,,,
2019,18/07/2019,"9,698.50293","10,736.84277","9,376.79883","10,666.48242","10,666.48242","25,187,024,648",,,,,,,,,,
2019,19/07/2019,"10,653.95606","10,716.98047","10,229.62891","10,530.73242","10,530.73242","20,727,426,310",,,,,,,,,,
2019,20/07/2019,"10,525.81934","11,048.66211","10,451.27637","10,767.13965","10,767.13965","20,206,615,155",,,,,,,,,,
2019,21/07/2019,"10,777.52930","10,841.88770","10,389.59961","10,599.10547","10,599.10547","17,130,580,467",,,,,,,,,,
2019,22/07/2019,"10,596.94824","10,651.79102","10,154.92188","10,343.10645","10,343.10645","16,334,414,913",,,,,,,,,,
2019,23/07/2019,"10,346.74805","10,346.74805","9,883.59473","9,900.76758","9,900.76758","17,851,916,995",,,,,,,,,,
2019,24/07/2019,"9,887.73047","9,908.79688","9,614.30664","9,811.92578","9,811.92578","17,398,734,322",,,,,,,,,,
2019,25/07/2019,"9,809.09668","10,154.25391","9,773.95703","9,911.84180","9,911.84180","15,821,952,090",,,,,,,,,,
2019,26/07/2019,"9,913.12695","9,916.51758","9,717.98242","9,870.30371","9,870.30371","14,495,714,483",,,,,,,,,,
2019,27/07/2019,"9,871.16504","10,167.32031","9,411.52148","9,477.67773","9,477.67773","16,817,809,536",,,,,,,,,,
2019,28/07/2019,"9,491.62695","9,575.54492","9,252.29688","9,552.86035","9,552.86035","13,738,687,093",,,,,,,,,,
2019,29/07/2019,"9,548.17871","9,681.64844","9,472.94824","9,519.14551","9,519.14551","13,791,445,323",,,,,,,,,,
2019,30/07/2019,"9,522.32910","9,701.75977","9,437.33594","9,607.42383","9,607.42383","13,829,811,132",,,,,,,,,,
2019,31/07/2019,"9,604.05078","10,085.62793","9,598.09766","10,085.62793","10,085.62793","16,631,520,648",,,,,,,,,,
2019,01/08/2019,"10,077.44238","10,446.91992","9,922.01953","10,399.66895","10,399.66895","17,165,337,858",,,,,,,,,,
2019,02/08/2019,"10,402.04297","10,657.95313","10,371.01367","10,518.17481","10,518.17481","17,489,094,082",,,,,,,,,,
2019,03/08/2019,"10,519.27832","10,946.78125","10,503.50488","10,821.72656","10,821.72656","15,352,685,061",,,,,,,,,,
2019,04/08/2019,"10,821.63281","11,009.20703","10,620.27832","10,970.18457","10,970.18457","16,530,894,787",,,,,,,,,,
2019,05/08/2019,"10,960.73535","11,895.09180","10,960.73535","11,805.65332","11,805.65332","23,875,988,832",,,,,,,,,,
2019,06/08/2019,"11,811.54492","12,273.82129","11,290.73145","11,478.16895","11,478.16895","23,635,107,660",,,,,,,,,,
2019,07/08/2019,"11,476.19336","12,036.99023","11,433.70117","11,941.96875","11,941.96875","22,194,988,641",,,,,,,,,,
2019,08/08/2019,"11,954.04004","11,979.41992","11,556.16797","11,966.40723","11,966.40723","19,481,591,730",,,,,,,,,,
2019,09/08/2019,"11,953.46973","11,970.45801","11,709.74512","11,862.93652","11,862.93652","18,339,989,960",,,,,,,,,,
2019,10/08/2019,"11,861.55664","11,915.65527","11,323.89844","11,354.02441","11,354.02441","18,125,355,447",,,,,,,,,,
2019,11/08/2019,"11,349.74023","11,523.57910","11,248.29492","11,523.57910","11,523.57910","15,774,371,518",,,,,,,,,,
2019,12/08/2019,"11,528.18945","11,528.18945","11,320.95117","11,382.61621","11,382.61621","13,647,198,229",,,,,,,,,,
2019,13/08/2019,"11,385.05273","11,420.04981","10,830.32715","10,895.83008","10,895.83008","16,681,503,537",,,,,,,,,,
2019,14/08/2019,"10,889.48731","10,889.55664","10,028.13574","10,051.70410","10,051.70410","19,990,838,300",,,,,,,,,,
2019,15/08/2019,"10,038.42188","10,437.41113","9,675.31641","10,311.54590","10,311.54590","22,899,115,082",,,,,,,,,,
2019,16/08/2019,"10,319.41992","10,524.34961","9,855.47852","10,374.33887","10,374.33887","20,228,207,096",,,,,,,,,,
2019,17/08/2019,"10,358.72266","10,452.62500","10,086.69824","10,231.74414","10,231.74414","13,778,035,685",,,,,,,,,,
2019,18/08/2019,"10,233.00586","10,487.07031","10,119.09473","10,345.81055","10,345.81055","12,999,813,869",,,,,,,,,,
2019,19/08/2019,"10,350.28320","10,916.05371","10,313.20410","10,916.05371","10,916.05371","16,038,264,603",,,,,,,,,,
2019,20/08/2019,"10,916.34668","10,947.04199","10,618.96094","10,763.23242","10,763.23242","15,053,082,175",,,,,,,,,,
2019,21/08/2019,"10,764.57227","10,798.72949","9,962.72168","10,138.04981","10,138.04981","19,473,084,768",,,,,,,,,,
2019,22/08/2019,"10,142.52148","10,232.99609","9,831.46289","10,131.05566","10,131.05566","17,097,508,856",,,,,,,,,,
2019,23/08/2019,"10,136.30957","10,442.44336","10,078.19238","10,407.96484","10,407.96484","15,627,023,886",,,,,,,,,,
2019,24/08/2019,"10,407.64453","10,418.02051","9,982.29688","10,159.96094","10,159.96094","15,451,030,650",,,,,,,,,,
2019,25/08/2019,"10,160.73731","10,304.62207","10,008.78906","10,138.51758","10,138.51758","14,153,856,610",,,,,,,,,,
2019,26/08/2019,"10,126.29981","10,512.32813","10,126.29981","10,370.82031","10,370.82031","18,438,654,080",,,,,,,,,,
2019,27/08/2019,"10,372.82617","10,381.32813","10,087.30078","10,185.50000","10,185.50000","14,762,609,503",,,,,,,,,,
2019,28/08/2019,"10,203.42676","10,279.36621","9,716.65625","9,754.42285","9,754.42285","17,603,790,323",,,,,,,,,,
2019,29/08/2019,"9,756.78613","9,756.78613","9,421.62988","9,510.20020","9,510.20020","17,045,878,501",,,,,,,,,,
2019,30/08/2019,"9,514.84473","9,656.12402","9,428.30273","9,598.17383","9,598.17383","13,595,263,986",,,,,,,,,,
2019,31/08/2019,"9,597.53906","9,673.22070","9,531.79981","9,630.66406","9,630.66406","11,454,806,419",,,,,,,,,,
2019,01/09/2019,"9,630.59277","9,796.75586","9,582.94434","9,757.97070","9,757.97070","11,445,355,859",,,,,,,,,,
2019,02/09/2019,"9,757.47363","10,396.59180","9,730.65039","10,346.76074","10,346.76074","17,248,102,294",,,,,,,,,,
2019,03/09/2019,"10,345.72559","10,736.10449","10,308.54785","10,623.54004","10,623.54004","19,384,917,989",,,,,,,,,,
2019,04/09/2019,"10,621.18066","10,762.64453","10,434.70996","10,594.49316","10,594.49316","16,742,664,769",,,,,,,,,,
2019,05/09/2019,"10,588.18359","10,627.26953","10,516.41797","10,575.53320","10,575.53320","14,551,239,508",,,,,,,,,,
2019,06/09/2019,"10,578.19824","10,898.76172","10,292.29981","10,353.30273","10,353.30273","19,536,574,783",,,,,,,,,,
2019,07/09/2019,"10,353.93164","10,558.67383","10,348.91895","10,517.25488","10,517.25488","15,307,366,476",,,,,,,,,,
2019,08/09/2019,"10,518.11426","10,595.63770","10,409.09082","10,441.27637","10,441.27637","13,670,567,493",,,,,,,,,,
2019,09/09/2019,"10,443.22852","10,450.31152","10,144.92969","10,334.97461","10,334.97461","17,595,943,368",,,,,,,,,,
2019,10/09/2019,"10,336.40820","10,394.35352","10,020.57324","10,115.97559","10,115.97559","14,906,809,639",,,,,,,,,,
2019,11/09/2019,"10,123.03516","10,215.94824","9,980.77637","10,178.37207","10,178.37207","15,428,063,426",,,,,,,,,,
2019,12/09/2019,"10,176.81934","10,442.25391","10,099.24219","10,410.12695","10,410.12695","15,323,563,925",,,,,,,,,,
2019,13/09/2019,"10,415.36231","10,441.48926","10,226.59668","10,360.54688","10,360.54688","14,109,864,675",,,,,,,,,,
2019,14/09/2019,"10,345.40332","10,422.13379","10,291.69434","10,358.04883","10,358.04883","13,468,713,124",,,,,,,,,,
2019,15/09/2019,"10,356.46582","10,387.03516","10,313.09277","10,347.71289","10,347.71289","12,043,433,567",,,,,,,,,,
2019,16/09/2019,"10,347.22266","10,386.86719","10,189.74414","10,276.79395","10,276.79395","15,160,167,779",,,,,,,,,,
2019,17/09/2019,"10,281.51367","10,296.77148","10,199.73926","10,241.27246","10,241.27246","15,304,603,363",,,,,,,,,,
2019,18/09/2019,"10,247.79590","10,275.92871","10,191.46973","10,198.24805","10,198.24805","16,169,268,880",,,,,,,,,,
2019,19/09/2019,"10,200.49609","10,295.66895","9,851.69238","10,266.41504","10,266.41504","19,937,691,247",,,,,,,,,,
2019,20/09/2019,"10,266.31836","10,285.87207","10,132.18652","10,181.64160","10,181.64160","14,734,189,639",,,,,,,,,,
2019,21/09/2019,"10,183.64844","10,188.09766","10,000.70801","10,019.71680","10,019.71680","13,425,266,806",,,,,,,,,,
2019,22/09/2019,"10,024.11523","10,074.44434","9,922.53320","10,070.39258","10,070.39258","13,199,651,698",,,,,,,,,,
2019,23/09/2019,"10,067.96289","10,074.23828","9,727.14356","9,729.32422","9,729.32422","15,144,925,408",,,,,,,,,,
2019,24/09/2019,"9,729.32129","9,804.31738","8,370.80176","8,620.56641","8,620.56641","25,002,886,689",,,,,,,,,,
2019,25/09/2019,"8,603.42871","8,744.82813","8,325.39648","8,486.99316","8,486.99316","21,744,728,353",,,,,,,,,,
2019,26/09/2019,"8,487.66992","8,515.68555","7,895.62940","8,118.96777","8,118.96777","19,258,205,289",,,,,,,,,,
2019,27/09/2019,"8,113.10107","8,271.52051","7,965.92285","8,251.84570","8,251.84570","16,408,941,156",,,,,,,,,,
2019,28/09/2019,"8,251.27344","8,285.61719","8,125.43164","8,245.91504","8,245.91504","14,141,152,736",,,,,,,,,,
2019,29/09/2019,"8,246.03711","8,261.70703","7,990.49707","8,104.18555","8,104.18555","13,034,629,109",,,,,,,,,,
2019,30/09/2019,"8,104.22656","8,314.23145","7,830.75879","8,293.86816","8,293.86816","17,115,474,183",,,,,,,,,,
2019,01/10/2019,"8,299.72070","8,497.69238","8,232.67969","8,343.27637","8,343.27637","15,305,343,413",,,,,,,,,,
2019,02/10/2019,"8,344.21289","8,393.04199","8,227.69531","8,393.04199","8,393.04199","13,125,712,443",,,,,,,,,,
2019,03/10/2019,"8,390.77441","8,414.22754","8,146.43701","8,259.99219","8,259.99219","13,668,823,409",,,,,,,,,,
2019,04/10/2019,"8,259.49414","8,260.05566","8,151.23682","8,205.93945","8,205.93945","13,139,456,229",,,,,,,,,,
2019,05/10/2019,"8,210.14941","8,215.52637","8,071.12061","8,151.50049","8,151.50049","12,200,497,197",,,,,,,,,,
2019,06/10/2019,"8,149.87695","8,161.41016","7,958.85059","7,988.15576","7,988.15576","13,160,830,305",,,,,,,,,,
2019,07/10/2019,"7,989.12061","8,308.45020","7,905.76611","8,245.62305","8,245.62305","18,009,742,607",,,,,,,,,,
2019,08/10/2019,"8,246.84961","8,332.71484","8,185.76318","8,228.78320","8,228.78320","15,592,264,032",,,,,,,,,,
2019,09/10/2019,"8,229.84082","8,627.70606","8,169.29883","8,595.74023","8,595.74023","19,384,942,333",,,,,,,,,,
2019,10/10/2019,"8,585.28027","8,625.27246","8,471.93359","8,586.47363","8,586.47363","17,618,660,671",,,,,,,,,,
2019,11/10/2019,"8,585.26270","8,721.78027","8,316.18164","8,321.75684","8,321.75684","19,604,381,101",,,,,,,,,,
2019,12/10/2019,"8,315.66504","8,415.24219","8,313.34082","8,336.55566","8,336.55566","14,532,641,605",,,,,,,,,,
2019,13/10/2019,"8,336.90234","8,470.98828","8,276.61231","8,321.00586","8,321.00586","13,808,286,059",,,,,,,,,,
2019,14/10/2019,"8,320.83203","8,390.20898","8,284.13086","8,374.68652","8,374.68652","15,151,387,859",,,,,,,,,,
2019,15/10/2019,"8,373.45801","8,410.71484","8,182.70654","8,205.36914","8,205.36914","15,220,412,632",,,,,,,,,,
2019,16/10/2019,"8,204.67481","8,216.81250","7,985.08984","8,047.52686","8,047.52686","16,071,646,996",,,,,,,,,,
2019,17/10/2019,"8,047.81250","8,134.83154","8,000.94287","8,103.91113","8,103.91113","14,313,052,244",,,,,,,,,,
2019,18/10/2019,"8,100.93359","8,138.41357","7,902.16406","7,973.20752","7,973.20752","15,651,592,610",,,,,,,,,,
2019,19/10/2019,"7,973.80371","8,082.62940","7,944.77686","7,988.56055","7,988.56055","13,797,825,640",,,,,,,,,,
2019,20/10/2019,"7,997.80713","8,281.81836","7,949.43945","8,222.07813","8,222.07813","15,504,249,442",,,,,,,,,,
2019,21/10/2019,"8,225.11523","8,296.69434","8,196.41602","8,243.72070","8,243.72070","15,868,748,866",,,,,,,,,,
2019,22/10/2019,"8,243.40234","8,296.65137","8,074.46289","8,078.20313","8,078.20313","16,803,377,857",,,,,,,,,,
2019,23/10/2019,"8,076.22852","8,092.99951","7,469.32275","7,514.67188","7,514.67188","21,942,878,958",,,,,,,,,,
2019,24/10/2019,"7,509.72803","7,532.86768","7,446.98877","7,493.48877","7,493.48877","16,268,708,849",,,,,,,,,,
2019,25/10/2019,"7,490.70313","8,691.54004","7,479.98438","8,660.70020","8,660.70020","28,705,065,488",,,,,,,,,,
2019,26/10/2019,"8,667.57715","10,021.74414","8,662.62207","9,244.97266","9,244.97266","44,496,255,609",,,,,,,,,,
2019,27/10/2019,"9,241.70703","9,749.52930","9,112.54199","9,551.71484","9,551.71484","32,593,129,501",,,,,,,,,,
2019,28/10/2019,"9,565.10156","9,805.11816","9,256.14844","9,256.14844","9,256.14844","30,948,255,332",,,,,,,,,,
2019,29/10/2019,"9,248.44043","9,516.18066","9,232.64844","9,427.68750","9,427.68750","28,426,779,937",,,,,,,,,,
2019,30/10/2019,"9,422.46289","9,426.87402","9,085.37012","9,205.72656","9,205.72656","27,706,531,577",,,,,,,,,,
2019,31/10/2019,"9,202.45801","9,383.16113","9,028.71777","9,199.58496","9,199.58496","26,583,653,947",,,,,,,,,,
2019,01/11/2019,"9,193.99219","9,275.65723","9,132.04785","9,261.10449","9,261.10449","24,324,691,031",,,,,,,,,,
2019,02/11/2019,"9,259.78320","9,377.48633","9,249.58789","9,324.71777","9,324.71777","21,242,676,385",,,,,,,,,,
2019,03/11/2019,"9,324.78711","9,379.80664","9,141.25195","9,235.35449","9,235.35449","21,132,220,847",,,,,,,,,,
2019,04/11/2019,"9,235.60742","9,505.05176","9,191.48535","9,412.61231","9,412.61231","26,170,255,634",,,,,,,,,,
2019,05/11/2019,"9,413.00488","9,457.41797","9,256.93164","9,342.52734","9,342.52734","26,198,609,048",,,,,,,,,,
2019,06/11/2019,"9,340.86426","9,423.23731","9,305.90918","9,360.87988","9,360.87988","23,133,895,765",,,,,,,,,,
2019,07/11/2019,"9,352.39356","9,368.47656","9,202.35352","9,267.56152","9,267.56152","22,700,383,839",,,,,,,,,,
2019,08/11/2019,"9,265.36816","9,272.75977","8,775.53418","8,804.88086","8,804.88086","24,333,037,836",,,,,,,,,,
2019,09/11/2019,"8,809.46875","8,891.81836","8,793.16309","8,813.58203","8,813.58203","17,578,630,606",,,,,,,,,,
2019,10/11/2019,"8,812.48926","9,103.82617","8,806.16211","9,055.52637","9,055.52637","20,587,919,881",,,,,,,,,,
2019,11/11/2019,"9,056.91797","9,081.27930","8,700.60840","8,757.78809","8,757.78809","20,265,510,765",,,,,,,,,,
2019,12/11/2019,"8,759.75195","8,853.76856","8,685.42773","8,815.66211","8,815.66211","20,309,769,107",,,,,,,,,,
2019,13/11/2019,"8,812.03320","8,836.84180","8,761.65137","8,808.26270","8,808.26270","17,545,755,405",,,,,,,,,,
2019,14/11/2019,"8,811.93652","8,826.94336","8,692.55176","8,708.09473","8,708.09473","19,084,739,975",,,,,,,,,,
2019,15/11/2019,"8,705.70801","8,730.87305","8,484.84375","8,491.99219","8,491.99219","21,796,856,471",,,,,,,,,,
2019,16/11/2019,"8,491.16602","8,591.99707","8,473.97363","8,550.76074","8,550.76074","16,495,389,808",,,,,,,,,,
2019,17/11/2019,"8,549.47070","8,727.78906","8,500.96777","8,577.97559","8,577.97559","18,668,638,897",,,,,,,,,,
2019,18/11/2019,"8,573.98047","8,653.28027","8,273.57324","8,309.28613","8,309.28613","21,579,470,673",,,,,,,,,,
2019,19/11/2019,"8,305.13477","8,408.51660","8,099.96338","8,206.14551","8,206.14551","21,083,613,816",,,,,,,,,,
2019,20/11/2019,"8,203.61328","8,237.24023","8,010.51172","8,027.26807","8,027.26807","20,764,300,437",,,,,,,,,,
2019,21/11/2019,"8,023.64453","8,110.09815","7,597.38184","7,642.75000","7,642.75000","22,514,243,371",,,,,,,,,,
2019,22/11/2019,"7,643.56934","7,697.38281","6,936.70654","7,296.57764","7,296.57764","34,242,315,785",,,,,,,,,,
2019,23/11/2019,"7,296.16455","7,442.25879","7,151.41797","7,397.79688","7,397.79688","21,008,924,418",,,,,,,,,,
2019,24/11/2019,"7,398.63379","7,408.57715","7,029.28906","7,047.91699","7,047.91699","30,433,517,289",,,,,,,,,,
2019,25/11/2019,"7,039.97705","7,319.85693","6,617.16699","7,146.13379","7,146.13379","42,685,231,262",,,,,,,,,,
2019,26/11/2019,"7,145.15918","7,320.23047","7,098.57227","7,218.37109","7,218.37109","21,129,505,542",,,,,,,,,,
2019,27/11/2019,"7,220.88086","7,619.69336","6,974.17432","7,531.66357","7,531.66357","23,991,412,764",,,,,,,,,,
2019,28/11/2019,"7,536.82031","7,730.07275","7,454.12158","7,463.10596","7,463.10596","19,050,116,751",,,,,,,,,,
2019,29/11/2019,"7,466.72705","7,781.17969","7,460.75635","7,761.24365","7,761.24365","19,709,695,456",,,,,,,,,,
2019,30/11/2019,"7,764.05713","7,836.10205","7,515.84961","7,569.62988","7,569.62988","17,158,194,786",,,,,,,,,,
2019,01/12/2019,"7,571.61621","7,571.61621","7,291.34180","7,424.29248","7,424.29248","18,720,708,479",,,,,,,,,,
2019,02/12/2019,"7,424.03613","7,474.81885","7,233.39941","7,321.98828","7,321.98828","17,082,040,706",,,,,,,,,,
2019,03/12/2019,"7,323.97559","7,418.85889","7,229.35693","7,320.14551","7,320.14551","14,797,485,769",,,,,,,,,,
2019,04/12/2019,"7,320.12500","7,539.78467","7,170.92285","7,252.03467","7,252.03467","21,664,240,918",,,,,,,,,,
2019,05/12/2019,"7,253.24170","7,743.43164","7,232.67676","7,448.30762","7,448.30762","18,816,085,231",,,,,,,,,,
2019,06/12/2019,"7,450.56152","7,546.99658","7,392.17529","7,546.99658","7,546.99658","18,104,466,307",,,,,,,,,,
2019,07/12/2019,"7,547.26563","7,589.95166","7,525.71143","7,556.23779","7,556.23779","15,453,520,564",,,,,,,,,,
2019,08/12/2019,"7,551.33887","7,634.60645","7,476.09131","7,564.34522","7,564.34522","15,409,908,086",,,,,,,,,,
2019,09/12/2019,"7,561.79541","7,618.09180","7,365.98535","7,400.89941","7,400.89941","17,872,021,272",,,,,,,,,,
2019,10/12/2019,"7,397.13428","7,424.02295","7,246.04395","7,278.11963","7,278.11963","18,249,031,195",,,,,,,,,,
2019,11/12/2019,"7,277.19775","7,324.15625","7,195.52734","7,217.42725","7,217.42725","16,350,490,689",,,,,,,,,,
2019,12/12/2019,"7,216.73877","7,266.63965","7,164.74121","7,243.13428","7,243.13428","18,927,080,224",,,,,,,,,,
2019,13/12/2019,"7,244.66211","7,293.56055","7,227.12256","7,269.68457","7,269.68457","17,125,736,940",,,,,,,,,,
2019,14/12/2019,"7,268.90283","7,308.83643","7,097.20898","7,124.67383","7,124.67383","17,137,029,730",,,,,,,,,,
2019,15/12/2019,"7,124.23975","7,181.07568","6,924.37598","7,152.30176","7,152.30176","16,881,129,804",,,,,,,,,,
2019,16/12/2019,"7,153.66309","7,171.16895","6,903.68262","6,932.48047","6,932.48047","20,213,265,950",,,,,,,,,,
2019,17/12/2019,"6,931.31543","6,964.07520","6,587.97412","6,640.51514","6,640.51514","22,363,804,217",,,,,,,,,,
2019,18/12/2019,"6,647.69824","7,324.98486","6,540.04932","7,276.80273","7,276.80273","31,836,522,778",,,,,,,,,,
2019,19/12/2019,"7,277.59082","7,346.60254","7,041.38184","7,202.84424","7,202.84424","25,904,604,416",,,,,,,,,,
2019,20/12/2019,"7,208.63672","7,257.92188","7,086.12402","7,218.81641","7,218.81641","22,633,815,180",,,,,,,,,,
2019,21/12/2019,"7,220.59375","7,223.22607","7,112.73584","7,191.15869","7,191.15869","19,312,552,168",,,,,,,,,,
2019,22/12/2019,"7,191.18848","7,518.03320","7,167.17920","7,511.58887","7,511.58887","23,134,537,956",,,,,,,,,,
2019,23/12/2019,"7,508.90234","7,656.17627","7,326.19238","7,355.62842","7,355.62842","27,831,788,041",,,,,,,,,,
2019,24/12/2019,"7,354.39307","7,535.71680","7,269.52881","7,322.53223","7,322.53223","22,991,622,105",,,,,,,,,,
2019,25/12/2019,"7,325.75586","7,357.02002","7,220.99121","7,275.15576","7,275.15576","21,559,505,149",,,,,,,,,,
2019,26/12/2019,"7,274.79932","7,388.30273","7,200.38672","7,238.96680","7,238.96680","22,787,010,034",,,,,,,,,,
2019,27/12/2019,"7,238.14111","7,363.52930","7,189.93408","7,290.08838","7,290.08838","22,777,360,996",,,,,,,,,,
2019,28/12/2019,"7,289.03125","7,399.04102","7,286.90527","7,317.99023","7,317.99023","21,365,673,026",,,,,,,,,,
2019,29/12/2019,"7,317.64746","7,513.94824","7,279.86523","7,422.65283","7,422.65283","22,445,257,702",,,,,,,,,,
2019,30/12/2019,"7,420.27295","7,454.82422","7,276.30811","7,292.99512","7,292.99512","22,874,131,672",,,,,,,,,,
2019,31/12/2019,"7,294.43897","7,335.29004","7,169.77783","7,193.59912","7,193.59912","21,167,946,112",,,,,,,,,,
2020,01/01/2020,"7,194.89209","7,254.33057","7,174.94434","7,200.17432","7,200.17432","18,565,664,997",,,,,,,,,,
2020,02/01/2020,"7,202.55127","7,212.15527","6,935.27002","6,985.47022","6,985.47022","20,802,083,465",,,,,,,,,,
2020,03/01/2020,"6,984.42871","7,413.71533","6,914.99609","7,344.88428","7,344.88428","28,111,481,032",,,,,,,,,,
2020,04/01/2020,"7,345.37549","7,427.38574","7,309.51416","7,410.65674","7,410.65674","18,444,271,275",,,,,,,,,,
2020,05/01/2020,"7,410.45166","7,544.49707","7,400.53565","7,411.31738","7,411.31738","19,725,074,095",,,,,,,,,,
2020,06/01/2020,"7,410.45215","7,781.86719","7,409.29297","7,769.21924","7,769.21924","23,276,261,598",,,,,,,,,,
2020,07/01/2020,"7,768.68213","8,178.21582","7,768.22754","8,163.69238","8,163.69238","28,767,291,327",,,,,,,,,,
2020,08/01/2020,"8,161.93555","8,396.73828","7,956.77441","8,079.86279","8,079.86279","31,672,559,265",,,,,,,,,,
2020,09/01/2020,"8,082.29590","8,082.29590","7,842.40381","7,879.07129","7,879.07129","24,045,990,466",,,,,,,,,,
2020,10/01/2020,"7,878.30762","8,166.55420","7,726.77490","8,166.55420","8,166.55420","28,714,583,844",,,,,,,,,,
2020,11/01/2020,"8,162.19092","8,218.35938","8,029.64209","8,037.53760","8,037.53760","25,521,165,085",,,,,,,,,,
2020,12/01/2020,"8,033.26172","8,200.06348","8,009.05908","8,192.49414","8,192.49414","22,903,438,381",,,,,,,,,,
2020,13/01/2020,"8,189.77197","8,197.78809","8,079.70068","8,144.19434","8,144.19434","22,482,910,688",,,,,,,,,,
2020,14/01/2020,"8,140.93311","8,879.51172","8,140.93311","8,827.76465","8,827.76465","44,841,784,107",,,,,,,,,,
2020,15/01/2020,"8,825.34375","8,890.11719","8,657.18750","8,807.01074","8,807.01074","40,102,834,650",,,,,,,,,,
2020,16/01/2020,"8,812.48145","8,846.46094","8,612.09570","8,723.78613","8,723.78613","31,313,981,931",,,,,,,,,,
2020,17/01/2020,"8,725.20996","8,958.12207","8,677.31641","8,929.03809","8,929.03809","36,372,139,320",,,,,,,,,,
2020,18/01/2020,"8,927.21191","9,012.19824","8,827.33203","8,942.80859","8,942.80859","32,337,772,627",,,,,,,,,,
2020,19/01/2020,"8,941.44531","9,164.36231","8,620.08008","8,706.24512","8,706.24512","34,217,320,471",,,,,,,,,,
2020,20/01/2020,"8,704.63184","8,745.59082","8,560.47363","8,657.64258","8,657.64258","26,422,375,678",,,,,,,,,,
2020,21/01/2020,"8,658.99121","8,755.70606","8,544.52051","8,745.89453","8,745.89453","24,097,418,512",,,,,,,,,,
2020,22/01/2020,"8,744.21094","8,792.99414","8,636.74707","8,680.87598","8,680.87598","22,600,204,051",,,,,,,,,,
